83,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/WindowEvent.html,extends TypedEvent A WindowEvent is sent by a Browser when ?a new window needs to be created or when an existing window needs to be ?closed. This notification occurs when a javascript command such as ?window.open or window.close gets executed by ?a Brows...
84,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/LocationListener.html,extends org.eclipse.swt.internal.SWTEventListener This listener interface may be implemented in order to receive ?a LocationEvent notification when a Browser ?navigates to a different URL. ?Since: ?3.0 ?See Also: ?Browser.addLocationListener(LocationList...
85,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/LocationAdapter.html,extends org.eclipse.swt.internal.SWTEventListener This listener interface may be implemented in order to receive ?a LocationEvent notification when a Browser ?navigates to a different URL. ?Since: ?3.0 ?See Also: ?Browser.addLocationListener(LocationList...
86,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/LocationEvent.html,extends TypedEvent A LocationEvent is sent by a Browser to ?LocationListener's when the Browser ?navigates to a different URL. This notification typically ??occurs when the application navigates to a new location with ??Browser.setUrl(String) or when the...
87,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/ProgressEvent.html,extends TypedEvent A ProgressEvent is sent by a Browser to ?ProgressListener's when a progress is made during the ?loading of the current URL or when the loading of the current ?URL has been completed. ?Since: ?3.0 ?See Also: ?Sample code and further inf...
88,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/StatusTextEvent.html,extends TypedEvent A StatusTextEvent is sent by a Browser to ?StatusTextListener's when the status text is changed. ?The status text is typically displayed in the status bar of ?a browser application. ?Since: ?3.0 ?See Also: ?Sample code and further info...
89,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/TitleEvent.html,"extends TypedEvent A TitleEvent is sent by a Browser to ?TitleListener's when the title of the current document ?is available or when it is modified. ?Since: ?3.0 ?See Also: ?Sample code and further information, ?Serialized Form ???"
90,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/custom/BidiSegmentListener.html,extends org.eclipse.swt.internal.SWTEventListener This listener interface may be implemented in order to receive ?BidiSegmentEvents. ?See Also: ?BidiSegmentEvent ???
91,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/custom/StyleRange.html,extends TextStyle implements org.eclipse.swt.internal.CloneableCompatibility StyleRange defines a set of styles for a specified ?range of text. ???The hashCode() method in this class uses the values of the public ?fields to compute the hash value. When s...
92,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/custom/CTabItem.html,"extends Item Instances of this class represent a selectable user interface object ?that represent a page in a notebook widget. ???Styles: ?SWT.CLOSE ?Events: ?(none) ???IMPORTANT: This class is not intended to be subclassed. ???See Also: ?CTabFolder, CTa..."
